track_id,reward_score,tempo,key,duration,genre,caption
midicaps_1c58664b3e3d8b7e4ca7431767486cd5,-0.8313024640083313,76,D major,56,"classical,soundtrack","A classical piece with a cinematic flair, this short composition in D major evokes an epic and emotional atmosphere. The string ensemble, trombone, trumpet, tuba, and French horn weave together a tapestry of sound, creating a sense of grandeur and depth. With a steady 4/4 time signature and an Andante tempo, the music unfolds with a relaxed yet purposeful pace, inviting the listener to immerse themselves in its rich sonic landscape."
midicaps_1de157b9077ed4b3965ff2b205724703,-1.2853264808654785,117,A minor,291,"soundtrack,electronic","A melodic and emotional soundtrack piece that blends electronic elements, featuring a piano, fretless bass, and music box. The song is in A minor, with a moderate tempo of 117 BPM and a 4/4 time signature. The main chord progression, Am, G, Em, and F, repeats throughout the composition, creating a sense of familiarity and cohesion. The overall mood is reminiscent of a film score, evoking feelings of happiness and relaxation."
midicaps_1a4c43ad7a3826f125675bfc6005987f,0.11748991161584854,135,G major,117,"pop,instrumentalpop","A cheerful and melodic pop instrumental that evokes the spirit of Christmas, featuring the warm tones of a Hammond organ, acoustic and electric guitars, drums, and an acoustic bass, all grooving together at an Allegro tempo in a 4/4 time signature, with the main chord progression of C, D7, and G adding to the joyful and inspiring atmosphere of this short song in the key of G major."
midicaps_1fe97bec36f3d050b75e150483f302a0,-1.0794621706008911,86,C major,261,"electronic,ambient","This meditative electronic ambient song in C major features a synth pad and brass, accompanied by a fretless bass, drums, and an acoustic guitar. With a relaxing tempo of 86 bpm, the piece maintains a 4/4 time signature throughout its duration. The chord progression of Dm, G, and C repeats frequently, creating a soothing and melodic soundscape that evokes a sense of spaciousness."
midicaps_1d362c588ee998dc91c9d23f1c1b3eb8,-0.4424939751625061,88,Ab major,215,"electronic,ambient","A melodic electronic and ambient song with a moderate tempo, featuring a piano that plays in the key of Ab major. The piece has a cinematic and happy vibe, with a recurring chord progression of Ab, C#, Ebm, C#, and Eb7. Written in 2/4 time signature, this composition offers a balanced blend of energy and relaxation."
midicaps_10166c4691f789d8a2d38870f825b81d,-1.1776096820831299,140,F major,110,"pop,rock","This lively pop rock tune radiates happiness and positivity, featuring a melodic interplay between the rock organ, electric guitar, fretless bass, and drums. With a brisk Allegro tempo and a 4/4 time signature, it's a short but energetic piece that captures the spirit of Christmas. Set in the key of F major, the song revolves around the chords of F and C, creating a cheerful and uplifting atmosphere."
midicaps_1c17e0763def80e72422e0b861057ab8,0.5943718552589417,72,Bb major,170,"classical,folk","A slow-paced classical piece in Bb major, featuring clarinet, reed organ, and English horn, creating a relaxing and romantic atmosphere suitable for film soundtracks or Christmas settings, with a chord progression of C7, F, Bbmaj7, Eb/Bb, and Bb, all unfolding in an uncommon 1/8 time signature throughout the song's duration."
midicaps_1dec2657ab718537f1381abd05ca11c7,-0.6520592570304871,104,E major,319,"soundtrack,ambient","A long, meditative soundtrack piece that could be used in a film, featuring a piano and string ensemble accompanied by trombone, acoustic guitar, and fretless bass. The mood is relaxing and emotional, with an epic undertone. Set in the key of E major with a moderate tempo, the composition maintains a 4/4 time signature throughout."
midicaps_1f03e64a964f4e466ffe1dc149289567,-0.4529997408390045,120,E minor,272,"soundtrack,classical","A captivating soundtrack and classical composition, this song evokes a cinematic atmosphere, blending epic and inspiring elements. With a string ensemble, piano, trombone, harpsichord, and French horn, the piece unfolds in E minor at an Allegro tempo, guided by a 4/4 time signature. The harmonic foundation rests on the interplay between the Em and D/E chords."
midicaps_1caf11038e501c5f82028ff8332f8a33,-1.8609232902526855,120,D major,599,"classical,orchestral","This lengthy classical composition, set in 6/8 time and a moderate tempo, evokes a cinematic atmosphere with its epic and dramatic tones. The violin takes the lead, accompanied by a rich string ensemble, bassoon, oboe, and clarinet. Written in D major, the piece features a chord progression of A, D, G6, and D. Its expansive duration allows for a full exploration of the adventurous and action-packed moods it conveys."
midicaps_1221897bfd7cfe6e3fcff56ce6501948,0.6387746930122375,84,Bb major,369,"pop,electronic","A lengthy pop Christmas piece with a touch of electronic elements, featuring a blend of electric piano, string ensemble, telephone ring, harpsichord, and synth brass. Set in the key of Bb major with a 4/4 time signature, it moves at an Andante pace, creating a melodic and relaxing atmosphere. The composition is characterized by a chord sequence of F, Em7, A, Dm, and F/C."
midicaps_1650d99de72c8d707f7812c0adfa1491,-0.6671612858772278,90,G major,111,"classical,soundtrack","A classical soundtrack composition that evokes a cinematic and epic atmosphere. The string ensemble, oboe, cello, electric piano, and trumpet weave together to create an emotional and romantic tapestry. Set in the key of G major with a moderate tempo, this short song features a chord progression of G, Cmaj7, Bm, G/D, and Cmaj7, lending to its captivating ambiance."
midicaps_16a5f7c56d7f013cf06c5030ac9425b3,0.9364238381385803,256,D minor,314,"classical,ambient","A meditative and relaxing classical composition featuring synth pads, orchestral harp, French horn, and flute. Set in D minor with a 6/8 time signature, this lengthy piece moves at a very fast tempo. The harmony is built around the chords Bb, A, D, Gm, and C, creating a contemplative atmosphere with hints of darkness."
midicaps_1c1e7b93d79b41b61914b661ad9001b0,-0.5297240018844604,103,G minor,186,"electronic,soundtrack","A melodic electronic soundtrack in G minor, set to a Moderato tempo and 4/4 time signature, evoking a sense of relaxation tinged with hints of darkness. The chord progression of Am7b5/G, Gm, and D adds a cinematic quality to this full-length composition."
midicaps_1f2be14a96f4e345ca0882edb25972e4,-0.1262860894203186,36,A major,223,"pop,soundtrack","A slow and melodic pop song that could be used in a film soundtrack, featuring piano, acoustic guitar, drums, bass, and strings. It has a happy and inspiring mood with a hint of Christmas spirit. The piece is in 4/4 time and the key of A major, with the chords A and Bm appearing throughout."
midicaps_13eb88e1e0a6d389b56de6726f723f1d,0.8705769777297974,94,E minor,179,"electronic,ambient","This melodic electronic piece, set in E minor, evokes a sense of relaxation and grandeur. The choir, synth pad, church organ, and harpsichord weave together to create an epic and meditative atmosphere, while the drums provide a steady foundation at a moderate tempo. The song revolves around the chords D/E and Em, lending to its contemplative nature."
midicaps_17c96d0ba6bc39fe3b100e54aadb267c,-2.1032347679138184,138,F major,174,"electronic,classical","A fast-paced electronic song in F major, featuring a blend of energetic and melodic elements. With a 4/4 time signature and a chord progression of A, C, D, A, and C, it evokes a cinematic atmosphere, oscillating between dark and relaxing moods throughout its duration."
midicaps_13f6261a92803202dd84b9c4fad438e0,1.6141533851623535,67,D major,260,"pop,electronic","A slow and melodic pop electronic song in D major, featuring synth brass, electric bass, distortion and acoustic guitars, and drums. The main chord progression, D, A, Bm, D, A, is repeated frequently throughout the piece, creating a meditative and slightly dark atmosphere. The 4/4 time signature and the tempo of 67 BPM contribute to the overall slow and contemplative feel of this song."
midicaps_1c7befcce95aafc9b9c1c11014a8241a,-0.658465564250946,83,E minor,192,"electronic,pop","A cheerful electronic and pop song featuring acoustic and overdriven guitars, harmonica, electric bass, and calliope lead, creating a unique blend of sounds. Set in the key of E minor with a moderate tempo of 83 beats per minute, the song follows a chord progression of G, Em, C, and D. The melodies evoke a sense of happiness and nostalgia, reminiscent of a game soundtrack."
midicaps_118f58079db7d2757f26dc8510b6c923,-1.245896816253662,108,C# major,256,"electronic,ambient","This ambient electronic song, set in the key of C# major with a 4/4 time signature and a Moderato tempo, creates a relaxing and meditative atmosphere. The melodic interplay of the string ensemble, synth pad, piano, and choir aahs, supported by the steady rhythm of the drums, evokes a dreamy soundscape that gently unfolds over the course of the piece."
midicaps_1ca591e66610a2471a32d044212fd41d,-2.0576937198638916,136,Bb major,14,"electronic,experimental","A short fragment of energetic electronic music with a melodic synth lead, featuring a single occurrence of the chord progression C, Bb, F, Eb6, and Bb in the key of Bb major, set to a fast tempo of 136 beats per minute in 4/4 time."
midicaps_1385f53c7d4a6e46fe4d108c8541e91a,-0.7074729800224304,140,D major,7,"electronic,rock","A short, energetic electronic fragment in D major, featuring a slap bass and drums, with a happy and melodic vibe, suitable for use in a game or action sequence."
midicaps_1ec3ec99059abe2199135a409662aec6,-1.2476234436035156,98,Eb major,252,"electronic,classical","A melodic electronic and classical composition featuring piano, trumpet, trombone, and tuba, set in a 3/4 time signature with a moderato tempo. The piece evokes a cinematic atmosphere with dark and epic undertones while maintaining a relaxing ambiance. Written in the key of Eb major, the song revolves around the chord progression of Fm, Bb7, and Eb."
midicaps_103aba21f6ec9c43c67d2b8fbd158ab2,0.44326284527778625,112,C major,103,"pop,electronic","A short pop song with a touch of electronic influence, characterized by a dark and emotional atmosphere. The piano takes center stage, delivering melodic lines that evoke a sense of love and cinematic depth. Set in the key of C major and maintaining a moderate tempo of 112 beats per minute, the piece adheres to a 4/4 time signature. The harmonic foundation is built upon the chord progression G, C, F, G7, and C."
